orig_file_name,orig_folder,correct_file_name,group,comment
SQ_Saw 2048.wav,0,Square-Saw I,Basic,
WT_SIN_SM. SQUARE_2048.wav,1,Sin-Square,Basic,
saege1 edit Ph_SM.wav,2,Drive I,Analog/Electric,
saege2.wav,3,Drive II,Analog/Electric,
WT_G2 NORD Formants.wav,4,Modern Talking,Digital/Hybrid,
WT32_wvs19_1024.wav,5,Formant Saw,Digital/Hybrid,
WT_New Fucktech 01 MAXED1024.wav,6,Kangaroo,Analog/Electric,
A6 Dist Filter_MAX_x35 1024.wav,7,Disto,Analog/Electric,
WT_ZAMA Crass maxed _1024.wav,8,Crusher,Analog/Electric,
A6 Sync02xEngine64Len1024.wav,9,,,file no longer exists in massive 1.4
WT Pho mix002_1024.wav,10,Magyr,Digital/Hybrid,
Fzmo Wt7_01_1024.wav,11,Sonic,Digital/Hybrid,
WT_CB3_ R26_SM_1024.wav,12,Melomantic,Digital/Hybrid,
WT41_phase corr.2048.wav,13,Iron,FX/Chords,
WT_Noise kaputt_2048.wav,14,Frozen,Analog/Electric,
CAM chords WT_1024.wav,15,Camchord,FX/Chords,
ANAMIX_002_1024.wav,16,Electric,Analog/Electric,
Fzmo WT 16_ALL_1024.wav,17,Formant Square,Digital/Hybrid,
voc2.wav,18,Deep Throat,Digital/Hybrid,
saege3.wav,19,Drive III,Analog/Electric,
hybrid5.wav,20,Duckorgan,Digital/Hybrid,
analog1.wav,21,Groan I,Analog/Electric,
analog2.wav,22,Groan II,Analog/Electric,
analog3.wav,23,Groan III,Analog/Electric,
hybrid6.wav,24,Flenders I,Digital/Hybrid,
hybrid7.wav,25,Flenders II,Digital/Hybrid,
hybrid8.wav,26,Digi Cook I,Digital/Hybrid,Hybrid Tables
analog5.wav,27,Groan IV,Analog/Electric,
analog4.wav,28,Crude,Analog/Electric,
WT_DNB VERL_.Len1024.wav,29,Dirty Needle,Analog/Electric,
WT_MIXX2.Len1024.wav,30,A.I.,Digital/Hybrid,
WT_SMSQ_2048.wav,31,Smooth Square,Basic,
hybrid10.wav,32,Digi Cook II,Digital/Hybrid,
FormantSin.wav,33,Digi Cook III,Digital/Hybrid,
SinLow.wav,34,AdditivMix I,Basic,
Squares.wav,35,Roughmath I,Basic,
Formant.wav,36,Sinformant,Basic,
Sines_2048.wav,37,AdditivMix II,Basic,
Sines2_2048.wav,38,AdditivMix III,Basic,
Sines3_2048.wav,39,AdditivMix IV,Basic,
WT_Carbon2 snap2_1024.wav,40,Silver,Digital/Hybrid,
heavy_2048.wav,41,Roughmath II,Basic,
WT_Carbon2 snap5_1024.wav,42,Scrap Yard,Digital/Hybrid,
Sin2Noise2_2048.wav,43,Chrome,Digital/Hybrid,
Saws_2048.wav,44,PolySaw I,Basic,
Sines5_2048.wav,45,AdditivMix V,Basic,
Saws2_2048.wav,46,PolySaw II,Basic,
Saw2Sqr2_2048.wav,47,Escalation I,Basic,
Sin2Sqr_2048.wav,48,Inharmonic,Basic,
SinBend_2048.wav,49,Sinarmonic I,Basic,
Rand_2048.wav,50,Roughmath III,Basic,
Tri Sin2048.wav,51,Sin-Triangle,Basic,
Sqrs_2048.wav,52,Multiplex,Basic,
WT29 MELOFANT_256.wav,53,Melofant,Digital/Hybrid,
TANITH VOCAL_1x5_1024.wav,54,Gentle Speech,Digital/Hybrid,Multisample
Noisy2_2048.wav,55,Cicada,FX/Chords,
Sins_2048.wav,56,Sinarmonic II,Basic,
Sin2Sqr2_2048.wav,57,Escalation II,Basic,
WT_Carbon2 snap8_1024.wav,58,Wicked,Digital/Hybrid,
Bruell Bass_Engine17Len1024.wav,59,Vulgar,Analog/Electric,
WT_ Strontium_1024.wav,60,Strontium,Analog/Electric,
Carbon2 chords x3_4096.wav,61,Colors,FX/Chords,
WT._DopplerBass_ CORR2x15_1024.wav,62,Classic,Analog/Electric,
CLIPBAC 1M-M1348_2048.wav,63,,,Multisample
RHODESG_MAXB_1024.wav,64,Herby,Digital/Hybrid,Multisample
WT_CB3_S22_MELOMANTIC_25x1024.wav,65,Digigrain I,Digital/Hybrid,Multisample
WTFC_25x512_13312.wav,65,,,
WTFC_26x256_6656.wav,65,,,
WTFC_26x128_3328.wav,65,,,
WTFC_CB3_ 22_1024x21.wav,66,Digigrain II,Digital/Hybrid,Multisample
WTFC_CB3_ 22_512x21.wav,66,,,
WTFC_CB3_ 22_256x21.wav,66,,,
WTFC_CB3_ 22_128x21.wav,66,,,
WT_absurton 2_4x1024.wav,67,Arctic,Digital/Hybrid,
dirty_pwm.wav,68,Dirty PWM,Analog/Electric,
WT_BULGERY O3_ org.wav,69,Dirty Throat,Analog/Electric,
WT_Tr31 HCB_013_1024.wav,70,Screamer,Analog/Electric,
WT_SQELCHY_ALL_1024.wav,71,Squelchy,Digital/Hybrid,
WT_HBIT_1024.wav,72,Reducer,Analog/Electric,
ACID WAVESx4_ 2048.wav,73,Square-Saw II,Basic,
Wt_Fizmo5 C _2048.wav,74,Bronze,Digital/Hybrid,
Power sinuesse_x8_ 2048.wav,75,Bender,Digital/Hybrid,
WT_add_oct RX_1024.wav,76,AdditivOctaves,Basic,
WT_100_add_RX_1024.wav,77,Additivmix VI,,
WT EB ATT BEST SEL1.wav,78,Guitar Pulse,Digital/Hybrid,
LOALL_x4_1024.wav,79,,,
HIALL_x4_1024.wav,79,,,
WT_RX_organs_1024.wav,80,Flenders III,Digital/Hybrid,
CA _part 2.wav,81,Carbon,Analog/Electric,(reversed) file doesn't exist in massive 1.4
finalchord.wav,82,Melancholia,FX/Chords,file doesn't exists in massive 1.4
chord1.wav,83,,,file no longer exists in massive 1.4
noiztable1.wav,84,Lunacy,FX/Chords,file no longer exists in massive 1.4
